name,total_return_pct,cagr_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,win_rate_pct,profit_factor,avg_win_pct,avg_loss_pct,num_trades,years,score,fast_ema,slow_ema,trend_ema,donchian_window,roc_period,signal_smooth,long_threshold,vol_target,dd_limit,min_holding,transaction_cost_bps,short_threshold
opt,4297.534652286822,18.38319090755234,8.37929191521948,2.1938835755516015,3.740527060624326,-7.795060832003145,2.358312693607074,27.628318584070797,1.6855961780747262,0.6084407548983731,-0.16592047414184755,4853,22.42063492063492,2.2857995300893634,5,50,200,20,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,4305.398965182438,18.39262549487475,8.384850387136522,2.1935544041538875,3.7454712542478377,-8.533366810450401,2.1553773444205153,27.256637168141594,1.6853076220948033,0.6171918374889418,-0.1664632264372291,4815,22.42063492063492,2.2855175316282614,5,30,200,20,60,3,0.2,0.16,0.1,5,5.0,-0.2
opt,4273.628704381543,18.35441233942241,8.367413496902856,2.193558660178104,3.719462467402512,-7.4510335403495205,2.4633377691870413,28.212389380530972,1.6732067270652842,0.6014665261147806,-0.16917453080081987,4877,22.42063492063492,2.285330721875216,10,50,150,20,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,3289.4534185123475,17.01633493531225,7.73443707912602,2.2000741309586127,3.8069638129033447,-6.520052960123534,2.609846122321964,27.20353982300885,1.7347319769450764,0.5516187222129314,-0.14274033949413142,4843,22.42063492063492,2.285155805635174,5,30,150,80,40,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4515.843830170967,18.639291627017563,8.505251814638891,2.191503794742018,3.8200617628014006,-7.613947449255819,2.4480457412192083,28.38938053097345,1.6655305435124448,0.6106578974105064,-0.16033207512428205,5155,22.42063492063492,2.284700252877106,5,30,200,20,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,4280.326285227942,18.3624901767363,8.37992929538087,2.191246432933265,3.7430656073580506,-7.856114550105551,2.337350106038053,26.778761061946906,1.6949752868353143,0.6220872574905578,-0.1616590870104225,4839,22.42063492063492,2.2830588838169463,10,30,200,20,60,5,0.2,0.16,0.1,5,5.0,-0.2
opt,4306.966347539869,18.39450391465045,8.396309702311882,2.1907843525097244,3.8688283339586653,-7.354023445305256,2.5012843719438154,29.1858407079646,1.6684366499093508,0.5851145936630544,-0.15621238035175897,5228,22.42063492063492,2.2827568720829765,5,50,200,20,60,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4271.119645618774,18.351383163384494,8.376295359999254,2.1908710682554213,3.7204939842821023,-8.851547560001528,2.073240079092037,27.309734513274336,1.6865870128643579,0.6140399322857046,-0.16714187773676545,4798,22.42063492063492,2.282627984072344,20,30,150,20,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,4259.658422168605,18.337524916980552,8.369797152075273,2.1909162891043064,3.7243202682123764,-8.341694782825734,2.1982972758407198,26.991150442477874,1.6918717745736356,0.6180370227106367,-0.16408810957271686,4815,22.42063492063492,2.282603913689209,10,30,200,20,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,3717.7088490971228,17.638967669004234,8.039402293259105,2.1940645617142702,3.474349024829965,-4.562693999034794,3.8659107257106515,26.63716814159292,1.727683457768781,0.5861223693088172,-0.18280568003169467,4164,22.42063492063492,2.2822594000592913,5,30,200,80,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,4330.665579943455,18.422828592996552,8.417051849154467,2.188750755390347,3.8868323302547148,-7.711113660964804,2.389126837314899,28.07079646017699,1.682852137018971,0.6015512433999077,-0.15114117321885792,5215,22.42063492063492,2.2808648983553295,5,50,200,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4315.773461608149,18.40504689169147,8.414276845186016,2.1873593215822673,3.7141661023138393,-8.471913228578167,2.1724782106603766,27.43362831858407,1.6867177890107536,0.6129207425712775,-0.16944648992409186,4765,22.42063492063492,2.279384556040725,5,30,200,20,60,5,0.2,0.16,0.1,5,5.0,-0.2
opt,3904.527012733887,17.889905921449323,8.183197462590629,2.18617551430633,3.839835610585523,-6.562522506955945,2.7260715528955397,27.716814159292035,1.6855312794744706,0.5912583112611862,-0.14723360670240015,5173,22.42063492063492,2.2756250439135766,5,80,200,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,3990.9176476657854,18.002187339465547,8.237432228071588,2.1854124976127327,3.839912043798109,-6.826698041621759,2.63702704143465,28.530973451327434,1.6777037321365544,0.5817541199548818,-0.1503418357901629,5209,22.42063492063492,2.2754234343100603,10,50,200,20,60,5,0.1,0.16,0.1,5,5.0,-0.1
opt,3889.6742695270786,17.87036905919077,8.17620607757724,2.1856554115238365,3.7253815518548974,-6.7616660738445855,2.64289434941438,27.38053097345133,1.6968751201353067,0.5921306472238803,-0.16013977679231228,4800,22.42063492063492,2.2750072568197903,20,50,200,20,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,4170.811538553113,18.228900297993466,8.351695737252319,2.182658572759586,3.869745692522776,-7.619696785151918,2.392339329501289,27.893805309734514,1.6833716779604513,0.5991568248951138,-0.14942471612877503,5209,22.42063492063492,2.273803074249553,5,50,150,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4192.957399023843,18.25617653263347,8.369694313354383,2.181223811663536,3.8867074367399943,-7.595759233017804,2.403469616740376,27.98230088495575,1.6860902082599074,0.59671141981161,-0.14884802869633845,5214,22.42063492063492,2.2725046943267033,5,50,150,20,40,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4046.8664724428363,18.073701320089143,8.284756774247795,2.18156088495792,3.6931294504779406,-7.102120783078247,2.54483158934049,28.176991150442475,1.688487874844984,0.5857889024401229,-0.16394011900571032,4846,22.42063492063492,2.271929391558366,20,50,200,20,60,3,0.2,0.16,0.1,5,5.0,-0.2
opt,3981.8105170257004,17.990458224212567,8.245318601911832,2.1818997048872246,3.875424125573077,-6.880198244777073,2.6148168387254778,27.716814159292035,1.6961007377681907,0.5890792940379964,-0.14377306492889505,5234,22.42063492063492,2.2718519960082872,20,30,150,20,40,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4214.470752561816,18.28254530731521,8.385546618539186,2.1802449069802137,3.848405311737538,-7.726438032053508,2.3662320504570378,28.088495575221238,1.674656657686556,0.6012625841062051,-0.15222833535549632,5217,22.42063492063492,2.2716576335167895,10,30,150,20,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3874.0549874342205,17.849748811392317,8.184534659235743,2.1809118727660315,3.8397434506855133,-7.704691861582784,2.3167375324112474,28.300884955752213,1.6813705200000868,0.5799763212141561,-0.14943463011660307,5167,22.42063492063492,2.270160616822993,5,80,150,20,40,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4072.4260954563924,18.106065469136425,8.30849172325456,2.1792241085658812,3.6847745703294823,-6.927448642929004,2.613670111812041,28.24778761061947,1.6740135312643853,0.5927791022599115,-0.1692077851391472,4818,22.42063492063492,2.2697544359115636,20,50,150,20,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,3563.557537536197,17.42291096230566,7.983363349854701,2.1824023533418107,3.7054389868139834,-6.4973767227208405,2.6815300552573844,28.088495575221238,1.694610860306401,0.5646633998498429,-0.15705561353587186,4820,22.42063492063492,2.269516908153339,5,30,200,80,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4422.289198774208,18.530989915032237,8.514129912438706,2.176498374538473,3.8200897193324392,-8.477426239330425,2.1859216927254415,28.300884955752213,1.6613833701818528,0.6116785892553642,-0.16010623830267734,5163,22.42063492063492,2.2691533241136344,5,30,150,20,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,4228.291954826417,18.29941966809885,8.407545117011288,2.1765473052381217,3.8452006224840938,-6.827125978290052,2.6803987104222426,27.75221238938053,1.669347012395249,0.6120072748210923,-0.15308973713704613,5198,22.42063492063492,2.268044403578616,10,50,200,20,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3960.695832551374,17.963168056114753,8.247491094691387,2.178016059656857,3.7406331383360563,-7.962361121078826,2.2560102189488376,28.212389380530972,1.6793577639149817,0.5863458400485502,-0.16052589400936149,4953,22.42063492063492,2.267831899937431,5,50,150,20,60,3,0.2,0.16,0.1,5,5.0,-0.2
opt,3945.48755127324,17.943427635741195,8.239757422557158,2.177664549519294,3.866794854234679,-6.9381571077069,2.5861950597529204,27.68141592920354,1.6953041242089641,0.5888206973439998,-0.1435559077570938,5233,22.42063492063492,2.267381687698,20,30,150,20,40,5,0.1,0.16,0.1,3,5.0,-0.1
opt,4089.9491824266333,18.128144320697515,8.330515423882066,2.176113169267707,3.8484496725257307,-8.13376095107877,2.2287530245517235,27.451327433628318,1.6851563958820448,0.6047802314280595,-0.1463284132884439,5230,22.42063492063492,2.2667538908711946,20,30,200,20,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3567.810255789401,17.42898710297849,7.997065936560134,2.1794227084334143,3.7249750123165524,-6.99252572652678,2.492516693483164,27.61061946902655,1.69924688692249,0.5724069071737444,-0.1562129356422467,4801,22.42063492063492,2.266567643948307,5,30,200,80,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3823.5232441865933,17.78250333320164,8.168116083302406,2.177063003493958,3.707977455193338,-7.260835580511387,2.449098748487182,28.01769911504425,1.6926790199481856,0.5781237290094546,-0.16144029827191772,4811,22.42063492063492,2.2659755201599663,10,80,150,20,60,5,0.2,0.16,0.1,5,5.0,-0.2
opt,4239.670998769653,18.31327379334038,8.422240188986326,2.174394624519074,3.838122362044301,-6.767777167562679,2.7059510589553954,28.176991150442475,1.664815197154161,0.6056991886858919,-0.154496477946798,5216,22.42063492063492,2.265960993485776,10,50,200,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,3862.161567265462,17.83399537519412,8.200978655877678,2.174617947872894,3.8439224080995693,-7.149876969006437,2.4943080073267856,28.407079646017696,1.674272376956659,0.5810090896635858,-0.14888266816061127,5225,22.42063492063492,2.2637879247488644,10,50,150,20,60,5,0.1,0.16,0.1,5,5.0,-0.1
opt,3751.8997276861696,17.685758373790694,8.135368955816961,2.173934393122392,3.8113680160594865,-7.255286806934821,2.4376373869722303,27.769911504424776,1.6896949583252592,0.581805323795318,-0.14585500895724834,5151,22.42063492063492,2.2623631849913455,5,80,150,20,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,4061.3132815156414,18.092017522560354,8.330695615158985,2.171729511955657,3.846539791506862,-7.649084297802496,2.3652527306775806,28.884955752212388,1.672460790113505,0.5801539571363227,-0.1518966079940709,5237,22.42063492063492,2.2621895995684587,5,50,150,20,60,5,0.1,0.16,0.1,5,5.0,-0.1
opt,4003.0781076882377,18.017810017481107,8.297270863993802,2.1715345096988226,3.7113283531667856,-9.034891367017309,1.9942475549021828,27.27433628318584,1.6882840738861407,0.6036257121499294,-0.16105409496017237,4855,22.42063492063492,2.261623559786228,10,30,200,20,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,4028.1006674732744,18.049818093206092,8.317775751433098,2.170029420436855,3.6762577750069836,-8.727954512554682,2.0680467648224363,26.424778761061944,1.6933340309843867,0.6214004428924149,-0.16349869923769858,4730,22.42063492063492,2.2602785109028853,5,30,200,20,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,4116.3783435170235,18.16127839741506,8.372099970758866,2.169262008438354,3.6751091618642935,-8.368651298469567,2.170155948633723,27.345132743362832,1.685377941612735,0.6081326648970274,-0.16731100848702288,4769,22.42063492063492,2.2600684004254292,5,30,150,20,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,4143.654393775076,18.195266793170784,8.392444085613787,2.168053383204645,3.824582869326901,-8.644549883582837,2.1048252411297947,28.14159292035398,1.6695023038262657,0.6003084837169447,-0.15435247745615782,5178,22.42063492063492,2.259029717170499,5,30,150,20,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4163.174182251582,18.21946230480238,8.405050179051434,2.1676803727135594,3.6771478170348604,-8.371512214335382,2.1763645370550093,27.309734513274336,1.6828306501223795,0.6121312210273266,-0.16774288446506117,4781,22.42063492063492,2.2587776842375713,5,30,150,20,60,5,0.2,0.16,0.1,5,5.0,-0.2
opt,3908.1733996431444,17.89469168676916,8.254300230444413,2.167923529213052,3.665524114045823,-7.3659351203526375,2.4293849177852205,27.92920353982301,1.6794804106027532,0.5902074241078703,-0.16465110191480065,4835,22.42063492063492,2.257396987646898,20,50,150,20,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,3788.916267502706,17.735970778189202,8.183749045797128,2.167218310206829,3.631770799660801,-5.870784209318625,3.0210564970242153,29.20353982300885,1.6562875073930559,0.571512260347719,-0.17035987941016753,4854,22.42063492063492,2.255898164097775,5,30,200,55,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4047.6751898670414,18.074728251797147,8.346699844448011,2.1654939782960976,3.8309718765838245,-7.68071831126049,2.353260140434819,27.823008849557525,1.67492727817769,0.6005116555794335,-0.14941917811598268,5233,22.42063492063492,2.2558676195550835,10,30,150,20,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4039.5147986710285,18.06435717636221,8.345140961559913,2.1646557271556905,3.643474083883102,-8.772736665587164,2.0591473179883892,26.86725663716814,1.6845977609687734,0.6163033732434836,-0.1680854257653343,4713,22.42063492063492,2.2549775130375016,5,30,200,20,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,4058.393280689731,18.08832034068204,8.364763820963317,2.1624424464143357,3.8409773705465335,-6.740978598147571,2.683337452762828,27.398230088495573,1.6760470871699105,0.6096867758751454,-0.14779731361129225,5233,22.42063492063492,2.2528840481177457,10,50,150,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4012.206039292582,18.029507734987284,8.337812655156581,2.16237860943503,3.67975420018525,-8.51871504469147,2.1164586020778526,26.548672566371685,1.6841374178885578,0.6228394017304577,-0.1630630283391601,4788,22.42063492063492,2.2525261481099665,5,30,200,20,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,3868.816659434366,17.842815939392832,8.250929046617095,2.1625220431035506,3.717436586073849,-7.884478498382745,2.2630305787570766,27.185840707964605,1.6890738228060027,0.5997309081536777,-0.15739675593110847,4897,22.42063492063492,2.251736122800515,5,50,200,20,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,4083.643913673977,18.120209945815557,8.387468746227425,2.1603907560270543,3.8060707646037377,-8.581892096422413,2.111446956245167,28.035398230088493,1.6653913534401283,0.6025459285991771,-0.15531115944521218,5158,22.42063492063492,2.250991805756132,5,30,150,20,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3857.858731919326,17.828284921107063,8.253379561365398,2.1601193533570675,3.615424828080484,-8.047269920112091,2.215445125874283,28.867256637168143,1.6620880000103353,0.5780129941697804,-0.17245416013714768,4816,22.42063492063492,2.249260777962603,20,30,200,20,60,3,0.2,0.16,0.1,5,5.0,-0.2
opt,3773.004543743755,17.714442951878585,8.201277267154067,2.159961476101355,3.7814235442855164,-8.462831123095341,2.093205299055926,28.3716814159292,1.6732009170617566,0.5787569492414214,-0.15006078167842815,5174,22.42063492063492,2.248533690860748,5,80,200,20,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,3776.078123765121,17.71860794009259,8.205539765668481,2.159347032138733,3.638662781464801,-7.556230095126,2.3449005280452795,27.66371681415929,1.6868471831957867,0.5866527891844857,-0.16231147710576738,4809,22.42063492063492,2.2479400718391958,20,50,150,20,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,3875.8194712963486,17.852082121575343,8.271670011404945,2.1582198149782283,3.8400663306694933,-7.954364097634695,2.244312920863633,27.115044247787612,1.6854130023176708,0.6035424972682589,-0.1432764836845696,5241,22.42063492063492,2.2474802255861053,20,30,200,20,40,3,0.1,0.16,0.1,5,5.0,-0.1
opt,3868.9013895767303,17.842928148388392,8.268757412125712,2.157872974024204,3.66425542509654,-8.251764797452726,2.162316617882323,27.43362831858407,1.6755726421178971,0.6014033002781294,-0.16518178752566,4812,22.42063492063492,2.247087614766146,20,30,200,20,40,3,0.2,0.16,0.1,5,5.0,-0.2
opt,3775.719601736902,17.718122271830495,8.208719621727253,2.158451389292585,3.7688658193156583,-6.04549976353846,2.930795296476861,28.123893805309734,1.6709309623348092,0.5851692424685194,-0.14971120995426807,5180,22.42063492063492,2.2470420006517378,20,50,200,20,60,3,0.1,0.16,0.1,5,5.0,-0.1
opt,4089.8179496548396,18.127979297302076,8.416539878471237,2.153851767954173,3.6194380092839986,-8.533435775577304,2.124347071221226,27.50442477876106,1.6687976245350757,0.6126247114009321,-0.17334605809882184,4735,22.42063492063492,2.2444916644406834,5,30,150,20,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,3671.7148721488643,17.57538871369311,8.15242456997593,2.155848062479528,3.7621919221770956,-6.045500489714452,2.907185061616503,27.876106194690266,1.6735465999591672,0.5845427374161302,-0.1481610571610489,5163,22.42063492063492,2.2437250060479936,20,50,200,20,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3741.173770228127,17.671122607620248,8.204304844618735,2.1538842037556507,3.6462788734006817,-8.42851754843729,2.0965872712570444,27.256637168141594,1.681962203649619,0.5964918386173769,-0.1629800949984603,4784,22.42063492063492,2.242239816793752,20,30,200,20,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,3794.872760638321,17.74400799631286,8.242334340402735,2.1527891569909134,3.6900126402518474,-7.728810649746662,2.2958264602968996,27.646017699115045,1.6759060544932916,0.5935396523646147,-0.15956118608925374,4918,22.42063492063492,2.2415091969724776,5,50,150,20,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,3531.87680959608,17.377433361479167,8.06694667159331,2.1541525026651667,3.381764469163736,-4.565988700195775,3.8058423930690144,25.82300884955752,1.7093388799965257,0.6054879386048877,-0.18623857061227134,4106,22.42063492063492,2.2410396694725625,5,30,200,80,40,3,0.2,0.16,0.1,3,5.0,-0.2
opt,3872.7859459886554,17.848070050103672,8.29939309680135,2.1505271339638625,3.7901966633297652,-8.219178993670244,2.171514948615772,28.54867256637168,1.6671137822328153,0.582525452043323,-0.1516322118228459,5207,22.42063492063492,2.239767484214381,5,50,200,20,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,3726.496850816314,17.651032285510038,8.20468121047136,2.1513367591884758,3.6745317624877285,-7.940260575400278,2.2229789712688652,26.831858407079643,1.6924766026444131,0.5998470576714955,-0.1561465481781325,4855,22.42063492063492,2.239591920616026,5,50,150,20,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,3713.0136755184344,17.632511016391806,8.20234182880132,2.149692293300656,3.7424227391717175,-8.070518216277552,2.1848053054175036,28.513274336283185,1.6623777710966154,0.5790773667296039,-0.15291016045607783,5157,22.42063492063492,2.2378548483826153,5,80,200,20,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3977.8160051696495,17.98530578398829,8.37473676265092,2.1475666989555937,3.8057852602949422,-6.846861673994151,2.626795551062517,27.168141592920353,1.6687539047287232,0.6156988580450632,-0.14880435750505705,5216,22.42063492063492,2.237493227875535,10,50,150,20,40,3,0.1,0.16,0.1,3,5.0,-0.1
opt,3838.7645621074066,17.802872560216443,8.289937676381033,2.1475279133809213,3.797099654660097,-7.701522326123738,2.3116043564307662,28.26548672566372,1.6755851202729746,0.5825702021837414,-0.14834293287951805,5218,22.42063492063492,2.2365422761820035,5,50,150,20,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,3972.493886614644,17.97843339320191,8.380989980089302,2.145144360739391,3.615151781789963,-8.529475387971777,2.107800606184409,27.15044247787611,1.6706164130266368,0.6148799930136138,-0.16954880940952272,4755,22.42063492063492,2.2350365277054007,5,30,150,20,40,5,0.2,0.16,0.1,5,5.0,-0.2
